0.00108001,0.998921
0.00109001,0.998911
0.00110001,0.998901
0.00111001,0.998891
0.00112001,0.998881
0.00113001,0.998871
0.00114001,0.998861
0.00115001,0.998851
0.00116001,0.998841
0.00117001,0.998831
0.00118001,0.998821
0.00119001,0.998811
0.00120001,0.998801
0.00121001,0.998791
0.00122001,0.998781
0.00123001,0.998771
0.00124001,0.998761
0.00125001,0.998751
0.00126001,0.998741
0.00127001,0.998731
0.00128001,0.998721
0.00129001,0.998711
0.00130001,0.998701
0.00131001,0.998691
0.00132001,0.998681
0.00133001,0.998671
0.00134001,0.998661
0.00135001,0.998651
0.00136001,0.998641
0.00137001,0.998631
0.00138001,0.998621
0.00139001,0.998611
0.00140001,0.998601
0.00141001,0.998591
0.00142001,0.998581
0.00143001,0.998571
0.00144001,0.998561
0.00145001,0.998551
0.00146001,0.998541
0.00147001,0.998531
0.00148001,0.998521
0.00149001,0.998511
0.00150002,0.998501
0.00151002,0.998491
0.00152002,0.998481
0.00153002,0.998471
0.00154002,0.998461
0.00155002,0.998451
0.00156002,0.998441
0.00157002,0.998431
0.00158002,0.998421
0.00159002,0.998411
0.00160002,0.998401
0.00161002,0.998391
0.00162002,0.998381
0.00163002,0.998371
0.00164002,0.998361
0.00165002,0.998351
0.00166002,0.998341
0.00167002,0.998331
0.00168002,0.998321
0.00169002,0.998311
0.00170002,0.998301
0.00171002,0.998291
0.00172002,0.998281
0.00173002,0.998271
0.00174002,0.998261
0.00175002,0.998252
0.00176002,0.998242
0.00177002,0.998232
0.00178002,0.998222
0.00179002,0.998212
0.00180002,0.998202
0.00181002,0.998192
0.00182002,0.998182
0.00183002,0.998172
0.00184002,0.998162
0.00185002,0.998152
0.00186002,0.998142
0.00187002,0.998132
0.00188002,0.998122
0.00189002,0.998112
0.00190002,0.998102
0.00191002,0.998092
0.00192002,0.998082
0.00193002,0.998072
0.00194002,0.998062
0.00195002,0.998052
0.00196002,0.998042
0.00197002,0.998032
0.00198002,0.998022
0.00199002,0.998012
0.00200002,0.998002
0.00201002,0.997992
0.00202002,0.997982
0.00203002,0.997972
0.00204002,0.997962
0.00205002,0.997952
0.00206002,0.997942
0.00207002,0.997932
0.00208002,0.997922
0.00209002,0.997912
0.00210002,0.997902
0.00211002,0.997892
0.00212002,0.997882
0.00213002,0.997872
0.00214002,0.997862
0.00215002,0.997852
0.00216002,0.997842
0.00217002,0.997832
0.00218002,0.997822
0.00219002,0.997812
0.00220002,0.997802
0.00221002,0.997792
0.00222002,0.997782
0.00223002,0.997772
0.00224002,0.997762
0.00225002,0.997752
0.00226002,0.997743
0.00227002,0.997733
0.00228002,0.997723
0.00229002,0.997713
0.00230002,0.997703
0.00231002,0.997693
0.00232002,0.997683
0.00233002,0.997673
0.00234002,0.997663
0.00235002,0.997653
0.00236002,0.997643
0.00237002,0.997633
0.00238002,0.997623
0.00239002,0.997613
0.00240002,0.997603
0.00241002,0.997593
0.00242002,0.997583
0.00243002,0.997573
0.00244002,0.997563
0.00245002,0.997553
0.00246002,0.997543
0.00247002,0.997533
0.00248002,0.997523
0.00249002,0.997513
0.00250003,0.997503
0.00251003,0.997493
0.00252003,0.997483
0.00253003,0.997473
0.00254003,0.997463
0.00255003,0.997453
0.00256003,0.997443
0.00257003,0.997433
0.00258003,0.997423
0.00259003,0.997413
0.00260003,0.997403
0.00261003,0.997393
0.00262003,0.997383
0.00263003,0.997373
0.00264003,0.997363
0.00265003,0.997353
0.00266003,0.997343
0.00267003,0.997334
0.00268003,0.997324
0.00269003,0.997314
0.00270003,0.997304
0.00271003,0.997294
0.00272003,0.997284
0.00273003,0.997274
0.00274003,0.997264
0.00275003,0.997254
0.00276003,0.997244
0.00277003,0.997234
0.00278003,0.997224
0.00279003,0.997214
0.00280003,0.997204
0.00281003,0.997194
0.00282003,0.997184
0.00283003,0.997174
0.00284003,0.997164
0.00285003,0.997154
0.00286003,0.997144
0.00287003,0.997134
0.00288003,0.997124
0.00289003,0.997114
0.00290003,0.997104
0.00291003,0.997094
0.00292003,0.997084
0.00293003,0.997074
0.00294003,0.997064
0.00295003,0.997054
0.00296003,0.997044
0.00297003,0.997034
0.00298003,0.997024
0.00299003,0.997014
0.00300003,0.997004
0.00301003,0.996994
0.00302003,0.996985
0.00303003,0.996975
0.00304003,0.996965
0.00305003,0.996955
0.00306003,0.996945
0.00307003,0.996935
0.00308003,0.996925
0.00309003,0.996915
0.00310003,0.996905
0.00311003,0.996895
0.00312003,0.996885
0.00313003,0.996875
0.00314003,0.996865
0.00315003,0.996855
0.00316003,0.996845
0.00317003,0.996835
0.00318003,0.996825
0.00319003,0.996815
0.00320003,0.996805
0.00321003,0.996795
0.00322003,0.996785
0.00323003,0.996775
0.00324003,0.996765
0.00325003,0.996755
0.00326003,0.996745
0.00327003,0.996735
0.00328003,0.996725
0.00329003,0.996715
0.00330003,0.996705
0.00331003,0.996695
0.00332003,0.996685
0.00333003,0.996675
0.00334003,0.996666
0.00335003,0.996656
0.00336003,0.996646
0.00337003,0.996636
0.00338003,0.996626
0.00339003,0.996616
0.00340003,0.996606
0.00341003,0.996596
0.00342003,0.996586
0.00343003,0.996576
0.00344003,0.996566
0.00345003,0.996556
0.00346003,0.996546
0.00347003,0.996536
0.00348003,0.996526
0.00349003,0.996516
0.00350004,0.996506
0.00351004,0.996496
0.00352004,0.996486
0.00353004,0.996476
0.00354004,0.996466
0.00355004,0.996456
0.00356004,0.996446
0.00357004,0.996436
0.00358004,0.996426
0.00359004,0.996416
0.00360004,0.996406
0.00361004,0.996396
0.00362004,0.996386
0.00363004,0.996377
0.00364004,0.996367
0.00365004,0.996357
0.00366004,0.996347
0.00367004,0.996337
0.00368004,0.996327
0.00369004,0.996317
0.00370004,0.996307
0.00371004,0.996297
0.00372004,0.996287
0.00373004,0.996277
0.00374004,0.996267
0.00375004,0.996257
0.00376004,0.996247
0.00377004,0.996237
0.00378004,0.996227
0.00379004,0.996217
0.00380004,0.996207
0.00381004,0.996197
0.00382004,0.996187
0.00383004,0.996177
0.00384004,0.996167
0.00385004,0.996157
0.00386004,0.996147
0.00387004,0.996137
0.00388004,0.996127
0.00389004,0.996117
0.00390004,0.996108
0.00391004,0.996098
0.00392004,0.996088
0.00393004,0.996078
0.00394004,0.996068
0.00395004,0.996058
0.00396004,0.996048
0.00397004,0.996038
0.00398004,0.996028
0.00399004,0.996018
0.00400004,0.996008
0.00401004,0.995998
0.00402004,0.995988
0.00403004,0.995978
0.00404004,0.995968
0.00405004,0.995958
0.00406004,0.995948
0.00407004,0.995938
0.00408004,0.995928
0.00409004,0.995918
0.00410004,0.995908
0.00411004,0.995898
0.00412004,0.995888
0.00413004,0.995878
0.00414004,0.995868
0.00415004,0.995859
0.00416004,0.995849
0.00417004,0.995839
0.00418004,0.995829
0.00419004,0.995819
0.00420004,0.995809
0.00421004,0.995799
0.00422004,0.995789
0.00423004,0.995779
0.00424004,0.995769
0.00425004,0.995759
0.00426004,0.995749
0.00427004,0.995739
0.00428004,0.995729
0.00429004,0.995719
0.00430004,0.995709
0.00431004,0.995699
0.00432004,0.995689
0.00433004,0.995679
0.00434004,0.995669
0.00435004,0.995659
0.00436004,0.995649
0.00437004,0.995639
0.00438004,0.99563
0.00439004,0.99562
0.00440004,0.99561
0.00441004,0.9956
0.00442004,0.99559
0.00443004,0.99558
0.00444004,0.99557
0.00445004,0.99556
0.00446004,0.99555
0.00447004,0.99554
0.00448004,0.99553
0.00449004,0.99552
0.00450005,0.99551
0.00451005,0.9955
0.00452005,0.99549
0.00453005,0.99548
0.00454005,0.99547
0.00455005,0.99546
0.00456005,0.99545
0.00457005,0.99544
0.00458005,0.99543
0.00459005,0.99542
0.00460005,0.99541
0.00461005,0.995401
0.00462005,0.995391
0.00463005,0.995381
0.00464005,0.995371
0.00465005,0.995361
0.00466005,0.995351
0.00467005,0.995341
0.00468005,0.995331
0.00469005,0.995321
0.00470005,0.995311
0.00471005,0.995301
0.00472005,0.995291
0.00473005,0.995281
0.00474005,0.995271
0.00475005,0.995261
0.00476005,0.995251
0.00477005,0.995241
0.00478005,0.995231
0.00479005,0.995221
0.00480005,0.995211
0.00481005,0.995201
0.00482005,0.995192
0.00483005,0.995182
0.00484005,0.995172
0.00485005,0.995162
0.00486005,0.995152
0.00487005,0.995142
0.00488005,0.995132
0.00489005,0.995122
0.00490005,0.995112
0.00491005,0.995102
0.00492005,0.995092
0.00493005,0.995082
0.00494005,0.995072
0.00495005,0.995062
0.00496005,0.995052
0.00497005,0.995042
0.00498005,0.995032
0.00499005,0.995022
0.00500005,0.995012
0.00501005,0.995002
0.00502005,0.994993
0.00503005,0.994983
0.00504005,0.994973
0.00505005,0.994963
0.00506005,0.994953
0.00507005,0.994943
0.00508005,0.994933
0.00509005,0.994923
0.00510005,0.994913
0.00511005,0.994903
0.00512005,0.994893
0.00513005,0.994883
0.00514005,0.994873
0.00515005,0.994863
0.00516005,0.994853
0.00517005,0.994843
0.00518005,0.994833
0.00519005,0.994823
0.00520005,0.994813
0.00521005,0.994803
0.00522005,0.994794
0.00523005,0.994784
0.00524005,0.994774
0.00525005,0.994764
0.00526005,0.994754
0.00527005,0.994744
0.00528005,0.994734
0.00529005,0.994724
0.00530005,0.994714
0.00531005,0.994704
0.00532005,0.994694
0.00533005,0.994684
0.00534005,0.994674
0.00535005,0.994664
0.00536005,0.994654
0.00537005,0.994644
0.00538005,0.994634
0.00539005,0.994624
0.00540005,0.994614
0.00541005,0.994605
0.00542005,0.994595
0.00543005,0.994585
0.00544005,0.994575
0.00545005,0.994565
0.00546005,0.994555
0.00547005,0.994545
0.00548005,0.994535
0.00549005,0.994525
0.00550006,0.994515
0.00551006,0.994505
0.00552006,0.994495
0.00553006,0.994485
0.00554006,0.994475
0.00555006,0.994465
0.00556006,0.994455
0.00557006,0.994445
0.00558006,0.994435
0.00559006,0.994426
0.00560006,0.994416
0.00561006,0.994406
0.00562006,0.994396
0.00563006,0.994386
0.00564006,0.994376
0.00565006,0.994366
0.00566006,0.994356
0.00567006,0.994346
0.00568006,0.994336
0.00569006,0.994326
0.00570006,0.994316
0.00571006,0.994306
0.00572006,0.994296
0.00573006,0.994286
0.00574006,0.994276
0.00575006,0.994266
0.00576006,0.994256
0.00577006,0.994247
0.00578006,0.994237
0.00579006,0.994227
0.00580006,0.994217
0.00581006,0.994207
0.00582006,0.994197
0.00583006,0.994187
0.00584006,0.994177
0.00585006,0.994167
0.00586006,0.994157
0.00587006,0.994147
0.00588006,0.994137
0.00589006,0.994127
0.00590006,0.994117
0.00591006,0.994107
0.00592006,0.994097
0.00593006,0.994087
0.00594006,0.994078
0.00595006,0.994068
0.00596006,0.994058
0.00597006,0.994048
0.00598006,0.994038
0.00599006,0.994028
0.00600006,0.994018
0.00601006,0.994008
0.00602006,0.993998
0.00603006,0.993988
0.00604006,0.993978
0.00605006,0.993968
0.00606006,0.993958
0.00607006,0.993948
0.00608006,0.993938
0.00609006,0.993928
0.00610006,0.993918
0.00611006,0.993909
0.00612006,0.993899
0.00613006,0.993889
0.00614006,0.993879
0.00615006,0.993869
0.00616006,0.993859
0.00617006,0.993849
0.00618006,0.993839
0.00619006,0.993829
0.00620006,0.993819
0.00621006,0.993809
0.00622006,0.993799
0.00623006,0.993789
0.00624006,0.993779
0.00625006,0.993769
0.00626006,0.993759
0.00627006,0.99375
0.00628006,0.99374
0.00629006,0.99373
0.00630006,0.99372
0.00631006,0.99371
0.00632006,0.9937
0.00633006,0.99369
0.00634006,0.99368
0.00635006,0.99367
0.00636006,0.99366
0.00637006,0.99365
0.00638006,0.99364
0.00639006,0.99363
0.00640006,0.99362
0.00641006,0.99361
0.00642006,0.9936
0.00643006,0.993591
0.00644006,0.993581
0.00645006,0.993571
0.00646006,0.993561
0.00647006,0.993551
0.00648006,0.993541
0.00649006,0.993531
0.00650007,0.993521
0.00651007,0.993511
0.00652007,0.993501
0.00653007,0.993491
0.00654007,0.993481
0.00655007,0.993471
0.00656007,0.993461
0.00657007,0.993451
0.00658007,0.993442
0.00659007,0.993432
0.00660007,0.993422
0.00661007,0.993412
0.00662007,0.993402
0.00663007,0.993392
0.00664007,0.993382
0.00665007,0.993372
0.00666007,0.993362
0.00667007,0.993352
0.00668007,0.993342
0.00669007,0.993332
0.00670007,0.993322
0.00671007,0.993312
0.00672007,0.993302
0.00673007,0.993292
0.00674007,0.993283
0.00675007,0.993273
0.00676007,0.993263
0.00677007,0.993253
0.00678007,0.993243
0.00679007,0.993233
0.00680007,0.993223
0.00681007,0.993213
0.00682007,0.993203
0.00683007,0.993193
0.00684007,0.993183
0.00685007,0.993173
0.00686007,0.993163
0.00687007,0.993153
0.00688007,0.993144
0.00689007,0.993134
0.00690007,0.993124
0.00691007,0.993114
0.00692007,0.993104
0.00693007,0.993094
0.00694007,0.993084
0.00695007,0.993074
0.00696007,0.993064
0.00697007,0.993054
0.00698007,0.993044
0.00699007,0.993034
0.00700007,0.993024
0.00701007,0.993014
0.00702007,0.993004
0.00703007,0.992995
0.00704007,0.992985
0.00705007,0.992975
0.00706007,0.992965
0.00707007,0.992955
0.00708007,0.992945
0.00709007,0.992935
0.00710007,0.992925
0.00711007,0.992915
0.00712007,0.992905
0.00713007,0.992895
0.00714007,0.992885
0.00715007,0.992875
0.00716007,0.992865
0.00717007,0.992856
0.00718007,0.992846
0.00719007,0.992836
0.00720007,0.992826
0.00721007,0.992816
0.00722007,0.992806
0.00723007,0.992796
0.00724007,0.992786
0.00725007,0.992776
0.00726007,0.992766
0.00727007,0.992756
0.00728007,0.992746
0.00729007,0.992736
0.00730007,0.992726
0.00731007,0.992717
0.00732007,0.992707
0.00733007,0.992697
0.00734007,0.992687
0.00735007,0.992677
0.00736007,0.992667
0.00737007,0.992657
0.00738007,0.992647
0.00739007,0.992637
0.00740007,0.992627
0.00741007,0.992617
0.00742007,0.992607
0.00743007,0.992597
0.00744007,0.992587
0.00745007,0.992578
0.00746007,0.992568
0.00747007,0.992558
0.00748007,0.992548
0.00749007,0.992538
0.00750008,0.992528
0.00751008,0.992518
0.00752008,0.992508
0.00753008,0.992498
0.00754008,0.992488
0.00755008,0.992478
0.00756008,0.992468
0.00757008,0.992458
0.00758008,0.992449
0.00759008,0.992439
0.00760008,0.992429
0.00761008,0.992419
0.00762008,0.992409
0.00763008,0.992399
0.00764008,0.992389
0.00765008,0.992379
0.00766008,0.992369
0.00767008,0.992359
0.00768008,0.992349
0.00769008,0.992339
0.00770008,0.992329
0.00771008,0.99232
0.00772008,0.99231
0.00773008,0.9923
0.00774008,0.99229
0.00775008,0.99228
0.00776008,0.99227
0.00777008,0.99226
0.00778008,0.99225
0.00779008,0.99224
0.00780008,0.99223
0.00781008,0.99222
0.00782008,0.99221
0.00783008,0.9922
0.00784008,0.992191
0.00785008,0.992181
0.00786008,0.992171
0.00787008,0.992161
0.00788008,0.992151
0.00789008,0.992141
0.00790008,0.992131
0.00791008,0.992121
0.00792008,0.992111
0.00793008,0.992101
0.00794008,0.992091
0.00795008,0.992081
0.00796008,0.992071
0.00797008,0.992062
0.00798008,0.992052
0.00799008,0.992042
0.00800008,0.992032
0.00801008,0.992022
0.00802008,0.992012
0.00803008,0.992002
0.00804008,0.991992
0.00805008,0.991982
0.00806008,0.991972
0.00807008,0.991962
0.00808008,0.991952
0.00809008,0.991943
0.00810008,0.991933
0.00811008,0.991923
0.00812008,0.991913
0.00813008,0.991903
0.00814008,0.991893
0.00815008,0.991883
0.00816008,0.991873
0.00817008,0.991863
0.00818008,0.991853
0.00819008,0.991843
0.00820008,0.991833
0.00821008,0.991823
0.00822008,0.991814
0.00823008,0.991804
0.00824008,0.991794
0.00825008,0.991784
0.00826008,0.991774
0.00827008,0.991764
0.00828008,0.991754
0.00829008,0.991744
0.00830008,0.991734
0.00831008,0.991724
0.00832008,0.991714
0.00833008,0.991704
0.00834008,0.991695
0.00835008,0.991685
0.00836008,0.991675
0.00837008,0.991665
0.00838008,0.991655
0.00839008,0.991645
0.00840008,0.991635
0.00841008,0.991625
0.00842008,0.991615
0.00843008,0.991605
0.00844008,0.991595
0.00845008,0.991585
0.00846008,0.991576
0.00847008,0.991566
0.00848008,0.991556
0.00849008,0.991546
0.00850009,0.991536
0.00851009,0.991526
0.00852009,0.991516
0.00853009,0.991506
0.00854009,0.991496
0.00855009,0.991486
0.00856009,0.991476
0.00857009,0.991466
0.00858009,0.991457
0.00859009,0.991447
0.00860009,0.991437
0.00861009,0.991427
0.00862009,0.991417
0.00863009,0.991407
0.00864009,0.991397
0.00865009,0.991387
0.00866009,0.991377
0.00867009,0.991367
0.00868009,0.991357
0.00869009,0.991348
0.00870009,0.991338
0.00871009,0.991328
0.00872009,0.991318
0.00873009,0.991308
0.00874009,0.991298
0.00875009,0.991288
0.00876009,0.991278
0.00877009,0.991268
0.00878009,0.991258
0.00879009,0.991248
0.00880009,0.991238
0.00881009,0.991229
0.00882009,0.991219
0.00883009,0.991209
0.00884009,0.991199
0.00885009,0.991189
0.00886009,0.991179
0.00887009,0.991169
0.00888009,0.991159
0.00889009,0.991149
0.00890009,0.991139
0.00891009,0.991129
0.00892009,0.99112
0.00893009,0.99111
0.00894009,0.9911
0.00895009,0.99109
0.00896009,0.99108
0.00897009,0.99107
0.00898009,0.99106
0.00899009,0.99105
0.00900009,0.99104
0.00901009,0.99103
0.00902009,0.99102
0.00903009,0.991011
0.00904009,0.991001
0.00905009,0.990991
0.00906009,0.990981
0.00907009,0.990971
0.00908009,0.990961
0.00909009,0.990951
0.00910009,0.990941
0.00911009,0.990931
0.00912009,0.990921
0.00913009,0.990911
0.00914009,0.990902
0.00915009,0.990892
0.00916009,0.990882
0.00917009,0.990872
0.00918009,0.990862
0.00919009,0.990852
0.00920009,0.990842
0.00921009,0.990832
0.00922009,0.990822
0.00923009,0.990812
0.00924009,0.990802
0.00925009,0.990793
0.00926009,0.990783
0.00927009,0.990773
0.00928009,0.990763
0.00929009,0.990753
0.00930009,0.990743
0.00931009,0.990733
0.00932009,0.990723
0.00933009,0.990713
0.00934009,0.990703
0.00935009,0.990693
0.00936009,0.990684
0.00937009,0.990674
0.00938009,0.990664
0.00939009,0.990654
0.00940009,0.990644
0.00941009,0.990634
0.00942009,0.990624
0.00943009,0.990614
0.00944009,0.990604
0.00945009,0.990594
0.00946009,0.990584
0.00947009,0.990575
0.00948009,0.990565
0.00949009,0.990555
0.0095001,0.990545
0.0095101,0.990535
0.0095201,0.990525
0.0095301,0.990515
0.0095401,0.990505
0.0095501,0.990495
0.0095601,0.990485
0.0095701,0.990476
0.0095801,0.990466
0.0095901,0.990456
0.0096001,0.990446
0.0096101,0.990436
0.0096201,0.990426
0.0096301,0.990416
0.0096401,0.990406
0.0096501,0.990396
0.0096601,0.990386
0.0096701,0.990376
0.0096801,0.990367
0.0096901,0.990357
0.0097001,0.990347
0.0097101,0.990337
0.0097201,0.990327
0.0097301,0.990317
0.0097401,0.990307
0.0097501,0.990297
0.0097601,0.990287
0.0097701,0.990277
0.0097801,0.990268
0.0097901,0.990258
0.0098001,0.990248
0.0098101,0.990238
0.0098201,0.990228
0.0098301,0.990218
0.0098401,0.990208
0.0098501,0.990198
0.0098601,0.990188
0.0098701,0.990178
0.0098801,0.990169
0.0098901,0.990159
0.0099001,0.990149
0.0099101,0.990139
0.0099201,0.990129
0.0099301,0.990119
0.0099401,0.990109
0.0099501,0.990099
0.0099601,0.990089
0.0099701,0.990079
0.0099801,0.990069
0.0099901,0.99006
0.0100001,0.99005
0.0100101,0.99004
0.0100201,0.99003
0.0100301,0.99002
0.0100401,0.99001
0.0100501,0.99
0.0100601,0.98999
0.0100701,0.98998
0.0100801,0.98997
0.0100901,0.989961
0.0101001,0.989951
0.0101101,0.989941
0.0101201,0.989931
0.0101301,0.989921
0.0101401,0.989911
0.0101501,0.989901
0.0101601,0.989891
0.0101701,0.989881
0.0101801,0.989871
0.0101901,0.989862
0.0102001,0.989852
0.0102101,0.989842
0.0102201,0.989832
0.0102301,0.989822
0.0102401,0.989812
0.0102501,0.989802
0.0102601,0.989792
0.0102701,0.989782
0.0102801,0.989773
0.0102901,0.989763
0.0103001,0.989753
0.0103101,0.989743
0.0103201,0.989733
0.0103301,0.989723
0.0103401,0.989713
0.0103501,0.989703
0.0103601,0.989693
0.0103701,0.989683
0.0103801,0.989674
0.0103901,0.989664
0.0104001,0.989654
0.0104101,0.989644
0.0104201,0.989634
0.0104301,0.989624
0.0104401,0.989614
0.0104501,0.989604
0.0104601,0.989594
0.0104701,0.989584
0.0104801,0.989575
0.0104901,0.989565
0.0105001,0.989555
0.0105101,0.989545
0.0105201,0.989535
0.0105301,0.989525
0.0105401,0.989515
0.0105501,0.989505
0.0105601,0.989495
0.0105701,0.989486
0.0105801,0.989476
0.0105901,0.989466
0.0106001,0.989456
0.0106101,0.989446
0.0106201,0.989436
0.0106301,0.989426
0.0106401,0.989416
0.0106501,0.989406
0.0106601,0.989396
0.0106701,0.989387
0.0106801,0.989377
0.0106901,0.989367
0.0107001,0.989357
0.0107101,0.989347
0.0107201,0.989337
0.0107301,0.989327
0.0107401,0.989317
0.0107501,0.989307
0.0107601,0.989298
0.0107701,0.989288
0.0107801,0.989278
0.0107901,0.989268
0.0108001,0.989258
0.0108101,0.989248
0.0108201,0.989238
0.0108301,0.989228
0.0108401,0.989218
0.0108501,0.989208
0.0108601,0.989199
0.0108701,0.989189
0.0108801,0.989179
0.0108901,0.989169
0.0109001,0.989159
0.0109101,0.989149
0.0109201,0.989139
0.0109301,0.989129
0.0109401,0.989119
0.0109501,0.98911
0.0109601,0.9891
0.0109701,0.98909
0.0109801,0.98908
0.0109901,0.98907
0.0110001,0.98906
0.0110101,0.98905
0.0110201,0.98904
0.0110301,0.98903
0.0110401,0.989021
0.0110501,0.989011
0.0110601,0.989001
0.0110701,0.988991
0.0110801,0.988981
0.0110901,0.988971
0.0111001,0.988961
0.0111101,0.988951
0.0111201,0.988941
0.0111301,0.988932
0.0111401,0.988922
0.0111501,0.988912
0.0111601,0.988902
0.0111701,0.988892
0.0111801,0.988882
0.0111901,0.988872
0.0112001,0.988862
0.0112101,0.988852
0.0112201,0.988843
0.0112301,0.988833
0.0112401,0.988823
0.0112501,0.988813
0.0112601,0.988803
0.0112701,0.988793
0.0112801,0.988783
0.0112901,0.988773
0.0113001,0.988763
0.0113101,0.988754
0.0113201,0.988744
0.0113301,0.988734
0.0113401,0.988724
0.0113501,0.988714
0.0113601,0.988704
0.0113701,0.988694
0.0113801,0.988684
0.0113901,0.988674
0.0114001,0.988665
0.0114101,0.988655
0.0114201,0.988645
0.0114301,0.988635
0.0114401,0.988625
0.0114501,0.988615
0.0114601,0.988605
0.0114701,0.988595
0.0114801,0.988585
0.0114901,0.988576
0.0115001,0.988566
0.0115101,0.988556
0.0115201,0.988546
0.0115301,0.988536
0.0115401,0.988526
0.0115501,0.988516
0.0115601,0.988506
0.0115701,0.988497
0.0115801,0.988487
0.0115901,0.988477
0.0116001,0.988467
0.0116101,0.988457
0.0116201,0.988447
0.0116301,0.988437
0.0116401,0.988427
0.0116501,0.988417
0.0116601,0.988408
0.0116701,0.988398
0.0116801,0.988388
0.0116901,0.988378
0.0117001,0.988368
0.0117101,0.988358
0.0117201,0.988348
0.0117301,0.988338
0.0117401,0.988328
0.0117501,0.988319
0.0117601,0.988309
0.0117701,0.988299
0.0117801,0.988289
0.0117901,0.988279
0.0118001,0.988269
0.0118101,0.988259
0.0118201,0.988249
0.0118301,0.98824
0.0118401,0.98823
0.0118501,0.98822
0.0118601,0.98821
0.0118701,0.9882
0.0118801,0.98819
0.0118901,0.98818
0.0119001,0.98817
0.0119101,0.98816
0.0119201,0.988151
0.0119301,0.988141
0.0119401,0.988131
0.0119501,0.988121
0.0119601,0.988111
0.0119701,0.988101
0.0119801,0.988091
0.0119901,0.988081
0.0120001,0.988072
0.0120101,0.988062
0.0120201,0.988052
0.0120301,0.988042
0.0120401,0.988032
0.0120501,0.988022
0.0120601,0.988012
0.0120701,0.988002
0.0120801,0.987992
0.0120901,0.987983
0.0121001,0.987973
0.0121101,0.987963
0.0121201,0.987953
0.0121301,0.987943
0.0121401,0.987933
0.0121501,0.987923
0.0121601,0.987913
0.0121701,0.987904
0.0121801,0.987894
0.0121901,0.987884
0.0122001,0.987874
0.0122101,0.987864
0.0122201,0.987854
0.0122301,0.987844
0.0122401,0.987834
0.0122501,0.987825
0.0122601,0.987815
0.0122701,0.987805
0.0122801,0.987795
0.0122901,0.987785
0.0123001,0.987775
0.0123101,0.987765
0.0123201,0.987755
0.0123301,0.987746
0.0123401,0.987736
0.0123501,0.987726
0.0123601,0.987716
0.0123701,0.987706
0.0123801,0.987696
0.0123901,0.987686
0.0124001,0.987676
0.0124101,0.987667
0.0124201,0.987657
0.0124301,0.987647
0.0124401,0.987637
0.0124501,0.987627
0.0124601,0.987617
0.0124701,0.987607
0.0124801,0.987597
0.0124901,0.987587
0.0125001,0.987578
0.0125101,0.987568
0.0125201,0.987558
0.0125301,0.987548
0.0125401,0.987538
0.0125501,0.987528
0.0125601,0.987518
0.0125701,0.987508
0.0125801,0.987499
0.0125901,0.987489
0.0126001,0.987479
0.0126101,0.987469
0.0126201,0.987459
0.0126301,0.987449
0.0126401,0.987439
0.0126501,0.987429
0.0126601,0.98742
0.0126701,0.98741
0.0126801,0.9874
0.0126901,0.98739
0.0127001,0.98738
